"lon","lat"
145.612453318156,-17.3887428289422
145.612463949944,-17.5958691247891
145.616669298572,-17.2833275879625
145.615115307447,-17.5855043914445
145.619079439688,-17.3824628505145
145.619102473236,-17.3806465655274
145.617712203994,-17.6008490656158
145.622183541154,-17.2830672943107
145.621875820156,-17.3860879479817
145.623340357944,-17.2805629092383
145.624551794375,-17.2808332910887
145.626392589125,-17.2558310511347
145.626660854217,-17.2449973162287
145.625967148932,-17.3422863442678
145.626650605693,-17.2514678620785
145.627777483434,-17.3430578830994
145.628258045326,-17.2871756199258
145.62833821863,-17.2877816567026
145.625118955132,-17.7545625189145
145.629436545247,-17.2855479488223
145.631323554813,-17.3825381066303
145.636950759886,-16.8208433868575
145.633898101715,-17.2877292151782
145.637492451724,-17.2479267567595
145.638010435917,-17.2465475732529
145.63574209687,-17.7627698169888
145.640546363482,-17.244440988165
145.648957682603,-17.7750520076817
145.65119184162,-17.5983603843568
145.654159782795,-17.4771310471893
145.662489349486,-17.1775041381483
145.668609997041,-16.8733336478066
145.673078984907,-17.2020833890767
145.676669448521,-16.9638884120704
145.677310014844,-17.202111202636
145.68411124823,-17.3711535484791
145.68944913792,-17.4132118080008
145.691674350573,-17.4166696056729
145.696827327,-17.3016405442042
145.703888524893,-16.887776091308
145.701207016528,-17.3143212496194
145.700003890155,-17.5916657791616
145.708329012099,-16.9730566734481
145.711109049817,-16.8888881079904
145.715815320605,-17.639620742386
145.717971962283,-17.3740758359531
145.716481753023,-17.6533162924555
145.719847488959,-17.3736992563479
145.721314143015,-17.6484224861235
145.733340860805,-16.9249971862255
145.730672362073,-17.3748437709143
145.748891523191,-16.8933340258901
145.750549084521,-16.9024994796852
145.750836187606,-16.9016697510655
145.749358201504,-18.1916150689859
145.75820992524,-17.2207734245793
145.762867570046,-17.3793927548121
145.759775873843,-18.203837064528
145.760696633286,-18.2073402300884
145.761886506954,-18.2075557580261
145.785220475819,-18.216082045136
145.789032148209,-18.2145879707147
145.810056103541,-18.2071557199783
145.814725760547,-18.1541741561898
145.816713689647,-18.1537526244869
145.817878648933,-18.1562268712587
145.831909932355,-17.168198660525
145.823326867,-18.7902813552477
145.844652474881,-17.1220250957061
145.850137655891,-17.5682130668278
145.85388547637,-17.2636739781656
145.853468891877,-18.2011303439944
145.860256461846,-17.3350094205621
145.860766529226,-17.4350870694577
145.863817796008,-17.5486714994727
145.869380898706,-17.2693381300641
145.876900902597,-17.0876001000261
145.874787712144,-17.6621465918862
145.875537205155,-17.5685669045685
145.879702093386,-17.0921978804974
145.884299027569,-17.0966970666684
145.878242834424,-18.6723939750969
145.89369684129,-17.1031023480983
145.897067649562,-17.5715168762913
145.911113689105,-17.6646372899277
145.938740698418,-17.6460258762905
145.95506400735,-17.5613478508474
145.957927797858,-17.6534126601831
145.961940716117,-18.2430569447863
145.962224446766,-18.2430584823819
145.967410965953,-17.4589321196018
145.9680945553,-17.5397073034924
145.974822399242,-17.609713188931
145.976128090089,-17.4695244490743
145.980820510241,-17.4097171692968
146.103904288961,-17.7802829238901
146.11746819465,-18.4801114316853
146.119391646775,-18.479957711523
146.12556449772,-18.8577759028064
146.144186770449,-18.9570432250634
146.14741321582,-18.9407735268843
146.148168237806,-18.9417078015356
146.156105946826,-18.9364032389021
146.157782866888,-18.9769415911943
146.159439592951,-18.9780606614354
146.160277468334,-18.9359160961324
146.1666686975,-17.9500041864487
146.162340967039,-18.9353741683595
146.162043175189,-18.9968873514751
146.165160265261,-18.9947777639058
146.17194348435,-18.9966698526764
146.172698457583,-19.00730066723
146.172791884009,-19.0095422439099
146.174312940187,-19.0132089986358
146.174403355402,-19.0141402060183
146.175932918036,-19.000663919699
146.176446033619,-19.0045069053353
146.185335513533,-18.9426067682875
146.187345419264,-18.9433295100274
146.189126671517,-18.9442048602906
146.20042852834,-19.0118869023447
146.203606459324,-19.006939312986
146.204442518249,-19.0069429112879
146.204714916459,-19.0115981307737
146.205200696786,-19.0093409730061
146.206653668367,-19.0034731671035
146.208553764614,-19.0034813068656
146.211107221528,-19.0099988546188
146.211109820912,-19.0094476088972
146.21252025506,-19.0105561343815
146.233891866454,-19.144167153152
146.236946123276,-19.0087969114972
146.241671735339,-19.1749971822817
146.349276478262,-19.2181372476452
146.353109942565,-19.2109302419872
146.373454603292,-19.1161113794091
146.395831143349,-19.2345724290384
146.40500356432,-19.1999994540804
146.413062406287,-19.1994380130208
146.466657027432,-19.0949957570557
146.483691960685,-19.2903383372424
146.553971709476,-19.5097539288116
146.770283051109,-19.1911056201555
146.791673997478,-19.2452834078653
146.878187269775,-19.5127931203699
146.94277607359,-19.4347164310303
146.945319079948,-19.4361812500043
146.970343446994,-19.4951820737994
146.971260490033,-19.4827831797017
147.033340779259,-19.3833273670608
147.033333069438,-19.2513907636228
144.973895072717,-16.2078496590972
145.051125445396,-16.2604468466666
145.090422397096,-16.2865843529552
145.271626073648,-16.5895937818491
145.272692898287,-16.515078816554
145.273137306097,-16.5177753703165
145.276679910217,-16.556625458358
145.296406810099,-16.5870239638325
145.297621134285,-16.5864013442643
145.299345887821,-16.585276842053
145.301485841136,-16.5838213600099
145.303676230172,-16.5776762799987
145.305700504801,-16.5776475821936
145.30608083354,-16.5791597876459
145.316305916818,-15.8072630181851
145.31102225203,-16.5777269734864
145.311184455762,-16.5773939348717
145.322671376395,-16.4701308430669
145.324541601939,-16.4704621031908
145.3264473982,-16.4688326557361
145.334421921497,-16.573207385478
145.425216381589,-17.2862361059933
145.452387094784,-16.0759522192368
145.48510205569,-17.4298732709088
145.504798657613,-17.330980252649
145.507177820905,-17.3311335572378
145.523801235938,-17.6995439645402
145.524489695315,-17.7006696541431
145.525224192609,-17.7019312340993
145.526735918487,-17.7061535623004
145.526830150685,-17.7026933039225
145.526986279534,-17.7043571832896
145.541504080579,-17.7336894941367
145.584654460639,-17.3563581202463
145.585066944482,-17.3577888773348
145.585982054788,-17.3574880948159
145.624072149232,-17.0885270321465
145.62993124065,-17.6036904403888
145.633589710156,-17.6021343281386
145.63455599482,-17.6001980774806
145.637118035138,-17.641740266132
145.63814663805,-17.6453350121561
145.647666364431,-17.668037962611
145.666029277111,-17.6142668175763
145.670646123081,-17.6208136328267
145.69937075305,-18.1470939850846
145.712465345178,-17.6759731463734
145.714001922608,-17.6746547432163
145.716735779333,-17.6706691597147
145.717375169288,-17.6695708022251
145.724361936589,-18.1627592183833
145.728665119637,-18.1663933599839
145.741121311443,-18.1879284831545
145.743052255168,-18.1889351700565
145.74266412473,-18.370152958262
145.743779136159,-18.3860826884133
145.744366247257,-18.370353959581
145.745888005284,-18.3981151812067
145.761326729383,-17.3803863634436
145.760234619306,-18.2058190738928
145.764863864851,-17.6107076115733
145.767886162502,-17.6083406520998
145.769781128658,-17.608225944487
145.778803481791,-18.2114867517542
145.782468621231,-18.2106605942772
145.784455562491,-18.2104834235467
145.796818763711,-18.2139592194703
145.811861892021,-18.2267046089343
145.81456513625,-18.1555648527453
145.852015464922,-17.2633740919241
145.858255774785,-17.2612134592467
145.858717044987,-17.2596254218046
145.853819971505,-18.6383593189567
145.865911243274,-17.3443052590964
145.893701911658,-17.1022437605967
145.943516717484,-18.414453059604
145.943731665177,-18.4180148368435
145.945486448875,-18.4097014936504
145.94566373325,-18.4194534181211
146.141893601464,-18.9467124516197
146.14570324767,-18.9352711949541
146.158765140033,-19.0158770918994
146.160901203661,-19.0162211649744
146.163854625788,-18.9689533321484
146.165585212124,-18.9380185501215
146.173105789764,-19.0056216193921
146.173713851606,-19.0113898996233
146.191968838771,-18.9456631890356
146.205263063013,-19.0022110554837
146.205656427372,-19.0134095748195
146.208027409388,-19.014323444826
146.239742321119,-19.0018860480821
146.245633223901,-19.0017746088206
146.265403741121,-19.0148404715152
146.266778848148,-19.0154333406768
146.266861236146,-19.0139786967654
146.966228629177,-19.4853940643221
